"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1229","Census Tract 207302","1048","Census Tract 183104","1/12/2019 - 31/12/2019, Every day, Daily Average",1010,751,1358
"1229","Census Tract 207302","1049","Census Tract 183220","1/12/2019 - 31/12/2019, Every day, Daily Average",1131,854,1497
"1229","Census Tract 207302","1050","Census Tract 183221","1/12/2019 - 31/12/2019, Every day, Daily Average",1211,928,1578
"1229","Census Tract 207302","1051","Census Tract 183222","1/12/2019 - 31/12/2019, Every day, Daily Average",1364,1023,1818
"1229","Census Tract 207302","1052","Census Tract 183300","1/12/2019 - 31/12/2019, Every day, Daily Average",1230,956,1581
"1229","Census Tract 207302","1053","Census Tract 183401","1/12/2019 - 31/12/2019, Every day, Daily Average",1252,955,1639
"1229","Census Tract 207302","1054","Census Tract 183402","1/12/2019 - 31/12/2019, Every day, Daily Average",1297,906,1856
"1229","Census Tract 207302","1055","Census Tract 183510","1/12/2019 - 31/12/2019, Every day, Daily Average",1212,877,1673
"1229","Census Tract 207302","1056","Census Tract 183520","1/12/2019 - 31/12/2019, Every day, Daily Average",1079,781,1490
"1229","Census Tract 207302","1057","Census Tract 183610","1/12/2019 - 31/12/2019, Every day, Daily Average",1036,788,1361
"1229","Census Tract 207302","1058","Census Tract 183620","1/12/2019 - 31/12/2019, Every day, Daily Average",1071,793,1445
"1229","Census Tract 207302","1059","Census Tract 183701","1/12/2019 - 31/12/2019, Every day, Daily Average",858,617,1193
"1229","Census Tract 207302","1060","Census Tract 183702","1/12/2019 - 31/12/2019, Every day, Daily Average",860,620,1191
"1229","Census Tract 207302","1061","Census Tract 183810","1/12/2019 - 31/12/2019, Every day, Daily Average",964,699,1327
"1229","Census Tract 207302","1062","Census Tract 183820","1/12/2019 - 31/12/2019, Every day, Daily Average",810,569,1151
"1229","Census Tract 207302","1063","Census Tract 185100","1/12/2019 - 31/12/2019, Every day, Daily Average",781,542,1125
"1229","Census Tract 207302","1064","Census Tract 185202","1/12/2019 - 31/12/2019, Every day, Daily Average",815,564,1176
"1229","Census Tract 207302","1065","Census Tract 185203","1/12/2019 - 31/12/2019, Every day, Daily Average",1033,708,1505
"1229","Census Tract 207302","1066","Census Tract 185204","1/12/2019 - 31/12/2019, Every day, Daily Average",1077,830,1397
"1229","Census Tract 207302","1067","Census Tract 185310","1/12/2019 - 31/12/2019, Every day, Daily Average",847,558,1284
"1229","Census Tract 207302","1068","Census Tract 185320","1/12/2019 - 31/12/2019, Every day, Daily Average",831,550,1254
"1229","Census Tract 207302","1069","Census Tract 186100","1/12/2019 - 31/12/2019, Every day, Daily Average",1059,721,1554
"1229","Census Tract 207302","1070","Census Tract 186201","1/12/2019 - 31/12/2019, Every day, Daily Average",1246,848,1828
"1229","Census Tract 207302","1071","Census Tract 186202","1/12/2019 - 31/12/2019, Every day, Daily Average",1066,728,1559
"1229","Census Tract 207302","1072","Census Tract 186203","1/12/2019 - 31/12/2019, Every day, Daily Average",1285,950,1736
"1229","Census Tract 207302","1073","Census Tract 186301","1/12/2019 - 31/12/2019, Every day, Daily Average",1009,687,1480
"1229","Census Tract 207302","1074","Census Tract 186302","1/12/2019 - 31/12/2019, Every day, Daily Average",996,696,1424
"1229","Census Tract 207302","1075","Census Tract 186401","1/12/2019 - 31/12/2019, Every day, Daily Average",973,653,1449
"1229","Census Tract 207302","1076","Census Tract 186403","1/12/2019 - 31/12/2019, Every day, Daily Average",943,646,1375
"1229","Census Tract 207302","1077","Census Tract 186404","1/12/2019 - 31/12/2019, Every day, Daily Average",1146,810,1620
"1229","Census Tract 207302","1078","Census Tract 187101","1/12/2019 - 31/12/2019, Every day, Daily Average",954,653,1391
"1229","Census Tract 207302","1079","Census Tract 187102","1/12/2019 - 31/12/2019, Every day, Daily Average",900,616,1313
"1229","Census Tract 207302","1080","Census Tract 187200","1/12/2019 - 31/12/2019, Every day, Daily Average",851,576,1256
"1229","Census Tract 207302","1081","Census Tract 187300","1/12/2019 - 31/12/2019, Every day, Daily Average",951,642,1406
"1229","Census Tract 207302","1082","Census Tract 188100","1/12/2019 - 31/12/2019, Every day, Daily Average",1133,806,1591
"1229","Census Tract 207302","1083","Census Tract 188201","1/12/2019 - 31/12/2019, Every day, Daily Average",1010,686,1486
"1229","Census Tract 207302","1084","Census Tract 188202","1/12/2019 - 31/12/2019, Every day, Daily Average",1121,827,1518
"1229","Census Tract 207302","1085","Census Tract 188300","1/12/2019 - 31/12/2019, Every day, Daily Average",976,701,1358
"1229","Census Tract 207302","1086","Census Tract 189101","1/12/2019 - 31/12/2019, Every day, Daily Average",1145,845,1550
"1229","Census Tract 207302","1087","Census Tract 189102","1/12/2019 - 31/12/2019, Every day, Daily Average",1321,964,1808
"1229","Census Tract 207302","1088","Census Tract 189201","1/12/2019 - 31/12/2019, Every day, Daily Average",1198,848,1692
"1229","Census Tract 207302","1089","Census Tract 189202","1/12/2019 - 31/12/2019, Every day, Daily Average",1341,941,1909
"1229","Census Tract 207302","1090","Census Tract 189300","1/12/2019 - 31/12/2019, Every day, Daily Average",1207,826,1762
"1229","Census Tract 207302","1091","Census Tract 189400","1/12/2019 - 31/12/2019, Every day, Daily Average",1366,940,1984
"1229","Census Tract 207302","1092","Census Tract 189500","1/12/2019 - 31/12/2019, Every day, Daily Average",1184,781,1792
"1229","Census Tract 207302","1093","Census Tract 189600","1/12/2019 - 31/12/2019, Every day, Daily Average",937,653,1344
"1229","Census Tract 207302","1094","Census Tract 189701","1/12/2019 - 31/12/2019, Every day, Daily Average",968,677,1383
"1229","Census Tract 207302","1095","Census Tract 189702","1/12/2019 - 31/12/2019, Every day, Daily Average",1010,706,1443
"1229","Census Tract 207302","1096","Census Tract 189800","1/12/2019 - 31/12/2019, Every day, Daily Average",1543,1128,2109
"1229","Census Tract 207302","1097","Census Tract 189902","1/12/2019 - 31/12/2019, Every day, Daily Average",1503,1066,2117
"1229","Census Tract 207302","1098","Census Tract 189903","1/12/2019 - 31/12/2019, Every day, Daily Average",1332,963,1842
"1229","Census Tract 207302","1099","Census Tract 189904","1/12/2019 - 31/12/2019, Every day, Daily Average",1426,983,2067
"1229","Census Tract 207302","1100","Census Tract 189905","1/12/2019 - 31/12/2019, Every day, Daily Average",1447,1030,2032
"1229","Census Tract 207302","1101","Census Tract 190100","1/12/2019 - 31/12/2019, Every day, Daily Average",1349,965,1885
"1229","Census Tract 207302","1102","Census Tract 190201","1/12/2019 - 31/12/2019, Every day, Daily Average",1171,824,1662
"1229","Census Tract 207302","1103","Census Tract 190202","1/12/2019 - 31/12/2019, Every day, Daily Average",1220,873,1703
"1229","Census Tract 207302","1104","Census Tract 190301","1/12/2019 - 31/12/2019, Every day, Daily Average",879,611,1264
"1229","Census Tract 207302","1105","Census Tract 190401","1/12/2019 - 31/12/2019, Every day, Daily Average",1095,777,1542
"1229","Census Tract 207302","1106","Census Tract 190402","1/12/2019 - 31/12/2019, Every day, Daily Average",1077,748,1549
"1229","Census Tract 207302","1107","Census Tract 190510","1/12/2019 - 31/12/2019, Every day, Daily Average",848,589,1219
"1229","Census Tract 207302","1108","Census Tract 190520","1/12/2019 - 31/12/2019, Every day, Daily Average",1099,755,1598
"1229","Census Tract 207302","1109","Census Tract 190700","1/12/2019 - 31/12/2019, Every day, Daily Average",1243,867,1781
"1229","Census Tract 207302","1110","Census Tract 190801","1/12/2019 - 31/12/2019, Every day, Daily Average",1082,758,1543
"1229","Census Tract 207302","1111","Census Tract 190802","1/12/2019 - 31/12/2019, Every day, Daily Average",1160,816,1648
"1229","Census Tract 207302","1112","Census Tract 190901","1/12/2019 - 31/12/2019, Every day, Daily Average",840,579,1217
"1229","Census Tract 207302","1113","Census Tract 190902","1/12/2019 - 31/12/2019, Every day, Daily Average",1021,715,1457
"1229","Census Tract 207302","1114","Census Tract 191000","1/12/2019 - 31/12/2019, Every day, Daily Average",1064,724,1562
"1229","Census Tract 207302","1115","Census Tract 191110","1/12/2019 - 31/12/2019, Every day, Daily Average",1112,773,1598
"1229","Census Tract 207302","1116","Census Tract 191120","1/12/2019 - 31/12/2019, Every day, Daily Average",800,554,1154
"1229","Census Tract 207302","1117","Census Tract 191201","1/12/2019 - 31/12/2019, Every day, Daily Average",1157,811,1650
"1229","Census Tract 207302","1118","Census Tract 191203","1/12/2019 - 31/12/2019, Every day, Daily Average",1085,723,1626
"1229","Census Tract 207302","1119","Census Tract 191204","1/12/2019 - 31/12/2019, Every day, Daily Average",1179,800,1737
"1229","Census Tract 207302","1120","Census Tract 191301","1/12/2019 - 31/12/2019, Every day, Daily Average",966,691,1349
"1229","Census Tract 207302","1121","Census Tract 191302","1/12/2019 - 31/12/2019, Every day, Daily Average",1045,742,1471
"1229","Census Tract 207302","1122","Census Tract 191410","1/12/2019 - 31/12/2019, Every day, Daily Average",928,642,1339
"1229","Census Tract 207302","1123","Census Tract 191420","1/12/2019 - 31/12/2019, Every day, Daily Average",903,613,1328
"1229","Census Tract 207302","1124","Census Tract 191500","1/12/2019 - 31/12/2019, Every day, Daily Average",745,511,1084
"1229","Census Tract 207302","1125","Census Tract 191610","1/12/2019 - 31/12/2019, Every day, Daily Average",978,656,1457
"1229","Census Tract 207302","1126","Census Tract 191620","1/12/2019 - 31/12/2019, Every day, Daily Average",750,522,1077
"1229","Census Tract 207302","1127","Census Tract 191710","1/12/2019 - 31/12/2019, Every day, Daily Average",1077,750,1545
"1229","Census Tract 207302","1128","Census Tract 191720","1/12/2019 - 31/12/2019, Every day, Daily Average",1015,680,1514
"1229","Census Tract 207302","1129","Census Tract 191810","1/12/2019 - 31/12/2019, Every day, Daily Average",1211,839,1747
"1229","Census Tract 207302","1130","Census Tract 191820","1/12/2019 - 31/12/2019, Every day, Daily Average",1286,927,1783
"1229","Census Tract 207302","1131","Census Tract 191901","1/12/2019 - 31/12/2019, Every day, Daily Average",1299,907,1859
"1229","Census Tract 207302","1132","Census Tract 191902","1/12/2019 - 31/12/2019, Every day, Daily Average",1481,1060,2067
"1229","Census Tract 207302","1133","Census Tract 192001","1/12/2019 - 31/12/2019, Every day, Daily Average",1553,1125,2143
"1229","Census Tract 207302","1134","Census Tract 192002","1/12/2019 - 31/12/2019, Every day, Daily Average",1642,1205,2237
"1229","Census Tract 207302","1135","Census Tract 192300","1/12/2019 - 31/12/2019, Every day, Daily Average",1305,954,1783
"1229","Census Tract 207302","1136","Census Tract 192410","1/12/2019 - 31/12/2019, Every day, Daily Average",1195,858,1663
"1229","Census Tract 207302","1137","Census Tract 192420","1/12/2019 - 31/12/2019, Every day, Daily Average",1127,800,1587
"1229","Census Tract 207302","1138","Census Tract 192510","1/12/2019 - 31/12/2019, Every day, Daily Average",1073,752,1529
"1229","Census Tract 207302","1139","Census Tract 192520","1/12/2019 - 31/12/2019, Every day, Daily Average",994,691,1429
"1229","Census Tract 207302","1140","Census Tract 192610","1/12/2019 - 31/12/2019, Every day, Daily Average",718,490,1051
"1229","Census Tract 207302","1141","Census Tract 192620","1/12/2019 - 31/12/2019, Every day, Daily Average",927,638,1345
"1229","Census Tract 207302","1142","Census Tract 192700","1/12/2019 - 31/12/2019, Every day, Daily Average",692,468,1022
"1229","Census Tract 207302","1143","Census Tract 194101","1/12/2019 - 31/12/2019, Every day, Daily Average",1329,959,1840
"1229","Census Tract 207302","1144","Census Tract 194102","1/12/2019 - 31/12/2019, Every day, Daily Average",1531,1117,2097
"1229","Census Tract 207302","1145","Census Tract 194200","1/12/2019 - 31/12/2019, Every day, Daily Average",1689,1122,2541
"1229","Census Tract 207302","1146","Census Tract 194300","1/12/2019 - 31/12/2019, Every day, Daily Average",2303,1698,3121
"1229","Census Tract 207302","1147","Census Tract 194401","1/12/2019 - 31/12/2019, Every day, Daily Average",1791,1314,2440
"1229","Census Tract 207302","1148","Census Tract 194402","1/12/2019 - 31/12/2019, Every day, Daily Average",1887,1386,2567
"1229","Census Tract 207302","1149","Census Tract 194500","1/12/2019 - 31/12/2019, Every day, Daily Average",1819,1358,2435
"1229","Census Tract 207302","1150","Census Tract 195100","1/12/2019 - 31/12/2019, Every day, Daily Average",1056,737,1512
"1229","Census Tract 207302","1151","Census Tract 195201","1/12/2019 - 31/12/2019, Every day, Daily Average",1121,820,1531
"1229","Census Tract 207302","1152","Census Tract 195202","1/12/2019 - 31/12/2019, Every day, Daily Average",1158,829,1616
"1229","Census Tract 207302","1153","Census Tract 195300","1/12/2019 - 31/12/2019, Every day, Daily Average",1110,821,1500
"1229","Census Tract 207302","1154","Census Tract 195400","1/12/2019 - 31/12/2019, Every day, Daily Average",956,695,1314
"1229","Census Tract 207302","1155","Census Tract 195500","1/12/2019 - 31/12/2019, Every day, Daily Average",877,602,1276
"1229","Census Tract 207302","1156","Census Tract 195600","1/12/2019 - 31/12/2019, Every day, Daily Average",792,545,1150
"1229","Census Tract 207302","1157","Census Tract 195710","1/12/2019 - 31/12/2019, Every day, Daily Average",589,390,888
"1229","Census Tract 207302","1158","Census Tract 195720","1/12/2019 - 31/12/2019, Every day, Daily Average",560,368,850
"1229","Census Tract 207302","1159","Census Tract 195802","1/12/2019 - 31/12/2019, Every day, Daily Average",630,421,941
"1229","Census Tract 207302","1160","Census Tract 195803","1/12/2019 - 31/12/2019, Every day, Daily Average",814,551,1200
"1229","Census Tract 207302","1161","Census Tract 195804","1/12/2019 - 31/12/2019, Every day, Daily Average",766,500,1173
"1229","Census Tract 207302","1162","Census Tract 195901","1/12/2019 - 31/12/2019, Every day, Daily Average",922,672,1264
"1229","Census Tract 207302","1163","Census Tract 195902","1/12/2019 - 31/12/2019, Every day, Daily Average",908,648,1272
"1229","Census Tract 207302","1164","Census Tract 195903","1/12/2019 - 31/12/2019, Every day, Daily Average",652,441,962
"1229","Census Tract 207302","1165","Census Tract 197200","1/12/2019 - 31/12/2019, Every day, Daily Average",693,476,1007
"1229","Census Tract 207302","1166","Census Tract 197300","1/12/2019 - 31/12/2019, Every day, Daily Average",719,494,1046
"1229","Census Tract 207302","1167","Census Tract 197410","1/12/2019 - 31/12/2019, Every day, Daily Average",876,587,1306
"1229","Census Tract 207302","1168","Census Tract 197420","1/12/2019 - 31/12/2019, Every day, Daily Average",767,527,1114
"1229","Census Tract 207302","1169","Census Tract 197500","1/12/2019 - 31/12/2019, Every day, Daily Average",537,350,823
"1229","Census Tract 207302","1170","Census Tract 197600","1/12/2019 - 31/12/2019, Every day, Daily Average",471,296,747
"1229","Census Tract 207302","1171","Census Tract 197700","1/12/2019 - 31/12/2019, Every day, Daily Average",490,311,771
"1229","Census Tract 207302","1172","Census Tract 199000","1/12/2019 - 31/12/2019, Every day, Daily Average",682,456,1019
"1229","Census Tract 207302","1173","Census Tract 199110","1/12/2019 - 31/12/2019, Every day, Daily Average",956,661,1381
"1229","Census Tract 207302","1174","Census Tract 199120","1/12/2019 - 31/12/2019, Every day, Daily Average",847,582,1232
"1229","Census Tract 207302","1175","Census Tract 199201","1/12/2019 - 31/12/2019, Every day, Daily Average",851,577,1253
"1229","Census Tract 207302","1176","Census Tract 199202","1/12/2019 - 31/12/2019, Every day, Daily Average",897,525,1530
"1229","Census Tract 207302","1177","Census Tract 199300","1/12/2019 - 31/12/2019, Every day, Daily Average",793,560,1121
"1229","Census Tract 207302","1178","Census Tract 199400","1/12/2019 - 31/12/2019, Every day, Daily Average",724,499,1049
"1229","Census Tract 207302","1179","Census Tract 199700","1/12/2019 - 31/12/2019, Every day, Daily Average",676,457,998
"1229","Census Tract 207302","1180","Census Tract 199800","1/12/2019 - 31/12/2019, Every day, Daily Average",789,554,1122
"1229","Census Tract 207302","1181","Census Tract 199900","1/12/2019 - 31/12/2019, Every day, Daily Average",698,474,1027
"1229","Census Tract 207302","1182","Census Tract 201110","1/12/2019 - 31/12/2019, Every day, Daily Average",1202,879,1642
"1229","Census Tract 207302","1183","Census Tract 201120","1/12/2019 - 31/12/2019, Every day, Daily Average",1382,1002,1905
"1229","Census Tract 207302","1184","Census Tract 201200","1/12/2019 - 31/12/2019, Every day, Daily Average",1113,789,1569
"1229","Census Tract 207302","1185","Census Tract 201301","1/12/2019 - 31/12/2019, Every day, Daily Average",1038,730,1474
"1229","Census Tract 207302","1186","Census Tract 201302","1/12/2019 - 31/12/2019, Every day, Daily Average",990,716,1368
"1229","Census Tract 207302","1187","Census Tract 201401","1/12/2019 - 31/12/2019, Every day, Daily Average",1083,770,1521
"1229","Census Tract 207302","1188","Census Tract 201402","1/12/2019 - 31/12/2019, Every day, Daily Average",952,672,1346
"1229","Census Tract 207302","1189","Census Tract 201501","1/12/2019 - 31/12/2019, Every day, Daily Average",1246,901,1721
"1229","Census Tract 207302","1190","Census Tract 201503","1/12/2019 - 31/12/2019, Every day, Daily Average",1180,846,1644
"1229","Census Tract 207302","1191","Census Tract 201504","1/12/2019 - 31/12/2019, Every day, Daily Average",1106,811,1507
"1229","Census Tract 207302","1192","Census Tract 201601","1/12/2019 - 31/12/2019, Every day, Daily Average",922,688,1235
"1229","Census Tract 207302","1193","Census Tract 201602","1/12/2019 - 31/12/2019, Every day, Daily Average",941,686,1289
"1229","Census Tract 207302","1194","Census Tract 201700","1/12/2019 - 31/12/2019, Every day, Daily Average",882,610,1274
"1229","Census Tract 207302","1195","Census Tract 203100","1/12/2019 - 31/12/2019, Every day, Daily Average",583,368,922
"1229","Census Tract 207302","1196","Census Tract 203200","1/12/2019 - 31/12/2019, Every day, Daily Average",616,398,952
"1229","Census Tract 207302","1197","Census Tract 203300","1/12/2019 - 31/12/2019, Every day, Daily Average",547,343,871
"1229","Census Tract 207302","1198","Census Tract 203500","1/12/2019 - 31/12/2019, Every day, Daily Average",470,285,773
"1229","Census Tract 207302","1199","Census Tract 203600","1/12/2019 - 31/12/2019, Every day, Daily Average",528,331,842
"1229","Census Tract 207302","1200","Census Tract 203710","1/12/2019 - 31/12/2019, Every day, Daily Average",688,462,1023
"1229","Census Tract 207302","1201","Census Tract 203720","1/12/2019 - 31/12/2019, Every day, Daily Average",772,547,1087
"1229","Census Tract 207302","1202","Census Tract 203800","1/12/2019 - 31/12/2019, Every day, Daily Average",805,558,1160
"1229","Census Tract 207302","1203","Census Tract 203900","1/12/2019 - 31/12/2019, Every day, Daily Average",693,487,985
"1229","Census Tract 207302","1204","Census Tract 204110","1/12/2019 - 31/12/2019, Every day, Daily Average",752,545,1037
"1229","Census Tract 207302","1205","Census Tract 204120","1/12/2019 - 31/12/2019, Every day, Daily Average",689,504,941
"1229","Census Tract 207302","1206","Census Tract 204200","1/12/2019 - 31/12/2019, Every day, Daily Average",760,555,1039
"1229","Census Tract 207302","1207","Census Tract 204300","1/12/2019 - 31/12/2019, Every day, Daily Average",635,455,886
"1229","Census Tract 207302","1208","Census Tract 204410","1/12/2019 - 31/12/2019, Every day, Daily Average",575,396,834
"1229","Census Tract 207302","1209","Census Tract 204420","1/12/2019 - 31/12/2019, Every day, Daily Average",596,417,851
"1229","Census Tract 207302","1210","Census Tract 204600","1/12/2019 - 31/12/2019, Every day, Daily Average",514,358,736
"1229","Census Tract 207302","1211","Census Tract 204700","1/12/2019 - 31/12/2019, Every day, Daily Average",558,389,798
"1229","Census Tract 207302","1212","Census Tract 204810","1/12/2019 - 31/12/2019, Every day, Daily Average",651,452,937
"1229","Census Tract 207302","1213","Census Tract 204820","1/12/2019 - 31/12/2019, Every day, Daily Average",588,416,830
"1229","Census Tract 207302","1214","Census Tract 204910","1/12/2019 - 31/12/2019, Every day, Daily Average",839,577,1219
"1229","Census Tract 207302","1215","Census Tract 204920","1/12/2019 - 31/12/2019, Every day, Daily Average",646,453,920
"1229","Census Tract 207302","1216","Census Tract 205110","1/12/2019 - 31/12/2019, Every day, Daily Average",677,472,969
"1229","Census Tract 207302","1217","Census Tract 205120","1/12/2019 - 31/12/2019, Every day, Daily Average",882,582,1336
"1229","Census Tract 207302","1218","Census Tract 206010","1/12/2019 - 31/12/2019, Every day, Daily Average",533,350,809
"1229","Census Tract 207302","1219","Census Tract 206020","1/12/2019 - 31/12/2019, Every day, Daily Average",393,238,648
"1229","Census Tract 207302","1220","Census Tract 206031","1/12/2019 - 31/12/2019, Every day, Daily Average",330,198,547
"1229","Census Tract 207302","1221","Census Tract 206032","1/12/2019 - 31/12/2019, Every day, Daily Average",404,256,637
"1229","Census Tract 207302","1222","Census Tract 206050","1/12/2019 - 31/12/2019, Every day, Daily Average",493,322,753
"1229","Census Tract 207302","1223","Census Tract 206200","1/12/2019 - 31/12/2019, Every day, Daily Average",124,51,297
"1229","Census Tract 207302","1224","Census Tract 206300","1/12/2019 - 31/12/2019, Every day, Daily Average",126,42,376
"1229","Census Tract 207302","1225","Census Tract 207101","1/12/2019 - 31/12/2019, Every day, Daily Average",403,251,646
"1229","Census Tract 207302","1226","Census Tract 207102","1/12/2019 - 31/12/2019, Every day, Daily Average",329,191,566
"1229","Census Tract 207302","1227","Census Tract 207103","1/12/2019 - 31/12/2019, Every day, Daily Average",483,307,759
"1229","Census Tract 207302","1228","Census Tract 207301","1/12/2019 - 31/12/2019, Every day, Daily Average",118,48,285
"1229","Census Tract 207302","1229","Census Tract 207302","1/12/2019 - 31/12/2019, Every day, Daily Average",178,73,430
"1229","Census Tract 207302","1230","Census Tract 207400","1/12/2019 - 31/12/2019, Every day, Daily Average",240,100,575
"1229","Census Tract 207302","1231","Census Tract 207501","1/12/2019 - 31/12/2019, Every day, Daily Average",286,156,524
"1229","Census Tract 207302","1232","Census Tract 207502","1/12/2019 - 31/12/2019, Every day, Daily Average",248,128,479
"1229","Census Tract 207302","1233","Census Tract 207710","1/12/2019 - 31/12/2019, Every day, Daily Average",334,179,622
"1229","Census Tract 207302","1234","Census Tract 207900","1/12/2019 - 31/12/2019, Every day, Daily Average",341,185,625
"1229","Census Tract 207302","1235","Census Tract 208000","1/12/2019 - 31/12/2019, Every day, Daily Average",364,211,626
"1229","Census Tract 207302","1236","Census Tract 208301","1/12/2019 - 31/12/2019, Every day, Daily Average",437,281,678
"1229","Census Tract 207302","1237","Census Tract 208302","1/12/2019 - 31/12/2019, Every day, Daily Average",443,282,695
"1229","Census Tract 207302","1238","Census Tract 208401","1/12/2019 - 31/12/2019, Every day, Daily Average",501,331,757
"1229","Census Tract 207302","1239","Census Tract 208402","1/12/2019 - 31/12/2019, Every day, Daily Average",615,413,914
"1229","Census Tract 207302","1240","Census Tract 208501","1/12/2019 - 31/12/2019, Every day, Daily Average",676,477,957
"1229","Census Tract 207302","1241","Census Tract 208502","1/12/2019 - 31/12/2019, Every day, Daily Average",563,382,828
"1229","Census Tract 207302","1242","Census Tract 208610","1/12/2019 - 31/12/2019, Every day, Daily Average",701,499,984
"1229","Census Tract 207302","1243","Census Tract 208620","1/12/2019 - 31/12/2019, Every day, Daily Average",649,458,919
"1229","Census Tract 207302","1244","Census Tract 208710","1/12/2019 - 31/12/2019, Every day, Daily Average",701,492,998
"1229","Census Tract 207302","1245","Census Tract 208720","1/12/2019 - 31/12/2019, Every day, Daily Average",688,478,989
"1229","Census Tract 207302","1246","Census Tract 208801","1/12/2019 - 31/12/2019, Every day, Daily Average",623,415,934
"1229","Census Tract 207302","1247","Census Tract 208802","1/12/2019 - 31/12/2019, Every day, Daily Average",643,437,946
"1229","Census Tract 207302","1248","Census Tract 208902","1/12/2019 - 31/12/2019, Every day, Daily Average",615,415,910
"1229","Census Tract 207302","1249","Census Tract 208903","1/12/2019 - 31/12/2019, Every day, Daily Average",586,392,875
"1229","Census Tract 207302","1250","Census Tract 208904","1/12/2019 - 31/12/2019, Every day, Daily Average",533,341,833
"1229","Census Tract 207302","1251","Census Tract 209102","1/12/2019 - 31/12/2019, Every day, Daily Average",533,349,813
"1229","Census Tract 207302","1252","Census Tract 209103","1/12/2019 - 31/12/2019, Every day, Daily Average",422,265,671
"1229","Census Tract 207302","1253","Census Tract 209104","1/12/2019 - 31/12/2019, Every day, Daily Average",481,298,774
"1229","Census Tract 207302","1254","Census Tract 209200","1/12/2019 - 31/12/2019, Every day, Daily Average",371,222,617
"1229","Census Tract 207302","1255","Census Tract 209300","1/12/2019 - 31/12/2019, Every day, Daily Average",426,272,666
"1229","Census Tract 207302","1256","Census Tract 209401","1/12/2019 - 31/12/2019, Every day, Daily Average",653,454,938
"1229","Census Tract 207302","1257","Census Tract 209402","1/12/2019 - 31/12/2019, Every day, Daily Average",584,401,850
"1229","Census Tract 207302","1258","Census Tract 209403","1/12/2019 - 31/12/2019, Every day, Daily Average",535,360,794
"1229","Census Tract 207302","1259","Census Tract 209510","1/12/2019 - 31/12/2019, Every day, Daily Average",760,526,1096
"1229","Census Tract 207302","1260","Census Tract 209520","1/12/2019 - 31/12/2019, Every day, Daily Average",689,466,1017
"1229","Census Tract 207302","1261","Census Tract 209810","1/12/2019 - 31/12/2019, Every day, Daily Average",863,605,1228
"1229","Census Tract 207302","1262","Census Tract 209820","1/12/2019 - 31/12/2019, Every day, Daily Average",763,516,1126
"1229","Census Tract 207302","1263","Census Tract 210010","1/12/2019 - 31/12/2019, Every day, Daily Average",470,301,731
"1229","Census Tract 207302","1264","Census Tract 211000","1/12/2019 - 31/12/2019, Every day, Daily Average",1484,1110,1983
"1229","Census Tract 207302","1265","Census Tract 211120","1/12/2019 - 31/12/2019, Every day, Daily Average",806,579,1120
"1229","Census Tract 207302","1266","Census Tract 211121","1/12/2019 - 31/12/2019, Every day, Daily Average",743,527,1047
"1229","Census Tract 207302","1267","Census Tract 211122","1/12/2019 - 31/12/2019, Every day, Daily Average",812,581,1133
"1229","Census Tract 207302","1268","Census Tract 211201","1/12/2019 - 31/12/2019, Every day, Daily Average",994,715,1380
"1229","Census Tract 207302","1269","Census Tract 211202","1/12/2019 - 31/12/2019, Every day, Daily Average",942,668,1327
"1229","Census Tract 207302","1270","Census Tract 211310","1/12/2019 - 31/12/2019, Every day, Daily Average",1003,719,1398
"1229","Census Tract 207302","1271","Census Tract 211320","1/12/2019 - 31/12/2019, Every day, Daily Average",873,624,1219
"1229","Census Tract 207302","1272","Census Tract 211410","1/12/2019 - 31/12/2019, Every day, Daily Average",1171,863,1588
"1229","Census Tract 207302","1273","Census Tract 211420","1/12/2019 - 31/12/2019, Every day, Daily Average",1110,804,1532
"1229","Census Tract 207302","1274","Census Tract 211500","1/12/2019 - 31/12/2019, Every day, Daily Average",1297,948,1772
"1229","Census Tract 207302","1275","Census Tract 211701","1/12/2019 - 31/12/2019, Every day, Daily Average",1409,1063,1866
"1229","Census Tract 207302","1276","Census Tract 211703","1/12/2019 - 31/12/2019, Every day, Daily Average",1271,956,1689
"1229","Census Tract 207302","1277","Census Tract 211704","1/12/2019 - 31/12/2019, Every day, Daily Average",1286,968,1707
"1229","Census Tract 207302","1278","Census Tract 211802","1/12/2019 - 31/12/2019, Every day, Daily Average",1098,811,1485
"1229","Census Tract 207302","1279","Census Tract 211803","1/12/2019 - 31/12/2019, Every day, Daily Average",1171,850,1613
"1229","Census Tract 207302","1280","Census Tract 211804","1/12/2019 - 31/12/2019, Every day, Daily Average",1229,914,1651
"1229","Census Tract 207302","1281","Census Tract 211910","1/12/2019 - 31/12/2019, Every day, Daily Average",1061,747,1506
"1229","Census Tract 207302","1282","Census Tract 211921","1/12/2019 - 31/12/2019, Every day, Daily Average",973,699,1354
"1229","Census Tract 207302","1283","Census Tract 211922","1/12/2019 - 31/12/2019, Every day, Daily Average",1039,736,1464
"1229","Census Tract 207302","1284","Census Tract 212101","1/12/2019 - 31/12/2019, Every day, Daily Average",931,681,1272
"1229","Census Tract 207302","1285","Census Tract 212102","1/12/2019 - 31/12/2019, Every day, Daily Average",999,734,1359
